,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,slope20,slope20s1p,slope_chg_up,slope_chg_dn,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,dn_to_up,up_to_dn,vol_gt2
460,2022-06-30 03:52:00,11674.75,11674.75,11674.75,11674.75,-5.245210503679118,-0.516023740360871,-4.729186763318247,40.403921483174926,0,0,11676.125,11680.7875,11690.04,-16.998824378306583,-6.871430852478498,n,y,-4.64244321930164,-4.711838054514926,y,y,n,n,-5.3782667756859155,-4.600180828228029,n,n,y
461,2022-06-30 03:52:00,11680.25,11680.25,11680.25,11680.25,-4.64244321930164,0.06939483521328604,-4.711838054514926,47.142371868188235,0,0,11676.65,11679.9125,11689.73,-10.211013437733534,-16.998824378306583,n,y,-4.17711337291621,-4.604893118195183,n,n,y,y,-5.245210503679118,-4.729186763318247,y,n,y
462,2022-06-30 03:53:00,11679.5,11679.5,11679.5,11679.5,-4.17711337291621,0.4277797452789729,-4.604893118195183,46.37238199510424,0,0,11676.9,11678.9,11689.415,-1.7437726608010626,-10.211013437733534,n,y,-3.7051072155154543,-4.424935937659237,n,n,n,n,-4.64244321930164,-4.711838054514926,n,n,y
463,2022-06-30 03:53:00,11680.25,11680.25,11680.25,11680.25,-3.7051072155154543,0.7198287221437827,-4.424935937659237,47.29936991581262,0,0,11677.225,11678.425,11689.155,7.300870293470918,-1.7437726608010626,n,y,-3.31302139743093,-4.202553029613576,n,n,n,n,-4.17711337291621,-4.604893118195183,n,n,y
464,2022-06-30 03:54:00,11680.0,11680.0,11680.0,11680.0,-3.31302139743093,0.8895316321826456,-4.202553029613576,47.00768240361276,0,0,11677.575,11677.9,11688.865,12.09972047218143,7.300870293470918,y,n,-3.027905484148505,-3.9676235205205614,n,n,n,n,-3.7051072155154543,-4.424935937659237,n,n,y
465,2022-06-30 03:54:00,11679.25,11679.25,11679.25,11679.25,-3.027905484148505,0.9397180363720565,-3.9676235205205614,46.0894140739945,0,0,11677.525,11677.7125,11688.855,22.404500680732333,12.09972047218143,y,n,-2.730131985317712,-3.7201252134799914,n,n,n,n,-3.31302139743093,-4.202553029613576,n,n,y
466,2022-06-30 03:55:00,11679.75,11679.75,11679.75,11679.75,-2.730131985317712,0.9899932281622794,-3.7201252134799914,46.835037767756624,0,0,11677.275,11677.7125,11688.88,43.69113180688005,22.404500680732333,y,n,-1.9272595063430344,-3.3615520720526,n,n,n,n,-3.027905484148505,-3.9676235205205614,n,n,y
467,2022-06-30 03:55:00,11686.5,11686.5,11686.5,11686.5,-1.9272595063430344,1.4342925657095655,-3.3615520720526,55.735621171291214,0,0,11678.5,11677.875,11689.015,36.43406922700836,43.69113180688005,y,n,-1.196493210778499,-2.92854029979778,n,n,n,n,-2.730131985317712,-3.7201252134799914,n,n,n
468,2022-06-30 03:56:00,11687.5,11687.5,11687.5,11687.5,-1.196493210778499,1.732047089019281,-2.92854029979778,56.88716496060455,0,0,11680.1,11678.0375,11689.19,38.39135160546793,36.43406922700836,y,n,-1.1088957631345693,-2.564611392465138,n,n,n,n,-1.9272595063430344,-3.3615520720526,n,n,n
469,2022-06-30 03:56:00,11681.25,11681.25,11681.25,11681.25,-1.1088957631345693,1.4557156293305686,-2.564611392465138,48.410411399585094,0,0,11680.9,11678.4625,11689.025,31.27812119110632,38.39135160546793,y,n,-1.1672294350573793,-2.285135000983586,n,n,n,n,-1.196493210778499,-2.92854029979778,n,n,n
470,2022-06-30 03:57:00,11679.5,11679.5,11679.5,11679.5,-1.1672294350573793,1.1179055659262067,-2.285135000983586,46.32875699588866,0,0,11681.375,11678.75,11688.825,22.20844852882212,31.27812119110632,y,n,-1.6184341132302507,-2.151794823432919,n,n,n,n,-1.1088957631345693,-2.564611392465138,n,n,n
471,2022-06-30 03:57:00,11674.25,11674.25,11674.25,11674.25,-1.6184341132302507,0.5333607102026683,-2.151794823432919,40.67767148578158,0,0,11680.775,11678.7125,11688.685,-3.47475706937521,22.20844852882212,y,n,-2.252643657517183,-2.1719645902497717,y,y,n,n,-1.1672294350573793,-2.285135000983586,n,n,n
472,2022-06-30 03:58:00,11670.5,11670.5,11670.5,11670.5,-2.252643657517183,-0.08067906726741114,-2.1719645902497717,37.1883220625585,0,0,11679.875,11678.3875,11688.48,-21.257898033963116,-3.47475706937521,n,y,-2.1455127459739742,-2.1666742213946124,y,y,y,y,-1.6184341132302507,-2.151794823432919,n,y,y
473,2022-06-30 03:58:00,11677.75,11677.75,11677.75,11677.75,-2.1455127459739742,0.021161475420638176,-2.1666742213946124,46.706504147630156,0,0,11679.625,11678.425,11688.315,-23.613302601805078,-21.257898033963116,n,y,-2.4160453623335343,-2.2165484495823966,y,y,y,y,-2.252643657517183,-2.1719645902497717,y,n,y
474,2022-06-30 03:59:00,11673.0,11673.0,11673.0,11673.0,-2.4160453623335343,-0.19949691275113768,-2.2165484495823966,42.19506071711663,0,0,11678.925,11678.25,11688.1,-31.601518620672497,-23.613302601805078,n,y,-2.5805248154647416,-2.2893437227588658,n,n,y,y,-2.1455127459739742,-2.1666742213946124,n,y,y
475,2022-06-30 03:59:00,11673.25,11673.25,11673.25,11673.25,-2.5805248154647416,-0.2911810927058758,-2.2893437227588658,42.50980872447784,0,0,11678.325,11677.925,11687.65,-37.51154077362973,-31.601518620672497,n,y,-2.380837494523803,-2.307642477111853,n,n,n,n,-2.4160453623335343,-2.2165484495823966,n,n,y
476,2022-06-30 04:00:00,11677.0,11677.0,11677.0,11677.0,-2.380837494523803,-0.07319501741194978,-2.307642477111853,47.15769738673477,0,0,11678.05,11677.6625,11687.28,-37.07524045978066,-37.51154077362973,n,y,-1.6986797645040497,-2.1858499345902924,y,y,n,n,-2.5805248154647416,-2.2893437227588658,n,n,y
477,2022-06-30 04:00:00,11683.25,11683.25,11683.25,11683.25,-1.6986797645040497,0.48717017008624275,-2.1858499345902924,53.853924404035816,0,0,11677.725,11678.1125,11687.125,-17.077965686454156,-37.07524045978066,n,y,-1.1847535684537434,-1.9856306613629826,n,n,y,y,-2.380837494523803,-2.307642477111853,y,n,n
478,2022-06-30 04:01:00,11682.75,11682.75,11682.75,11682.75,-1.1847535684537434,0.8008770929092393,-1.9856306613629826,53.27232393502533,0,0,11677.25,11678.675,11686.92,13.7041395942821,-17.077965686454156,n,y,-0.3697429753283359,-1.6624531241560532,n,n,n,n,-1.6986797645040497,-2.1858499345902924,n,n,n
479,2022-06-30 04:01:00,11687.75,11687.75,11687.75,11687.75,-0.3697429753283359,1.2927101488277173,-1.6624531241560532,58.140699176337144,0,0,11677.9,11679.4,11686.605,31.72360295768402,13.7041395942821,y,n,-0.26544985563850787,-1.3830524704525442,n,n,n,n,-1.1847535684537434,-1.9856306613629826,n,n,n
480,2022-06-30 04:02:00,11681.0,11681.0,11681.0,11681.0,-0.26544985563850787,1.1176026148140363,-1.3830524704525442,50.49256118874691,0,0,11678.05,11679.7125,11686.195,37.309406448393744,31.72360295768402,y,n,-1.3174657891504467,-1.3699351341921246,n,n,n,n,-0.3697429753283359,-1.6624531241560532,n,n,n
481,2022-06-30 04:02:00,11666.75,11666.75,11666.75,11666.75,-1.3174657891504467,0.052469345041677995,-1.3699351341921246,38.86827061721305,0,0,11677.3,11679.0375,11685.39,14.211191869297465,37.309406448393744,y,n,-2.1067379217984126,-1.5172956917133822,y,y,n,n,-0.26544985563850787,-1.3830524704525442,n,n,n
482,2022-06-30 04:03:00,11667.0,11667.0,11667.0,11667.0,-2.1067379217984126,-0.5894422300850304,-1.5172956917133822,39.133017379468896,0,0,11676.95,11678.4125,11684.595,-10.304846468766014,14.211191869297465,y,n,-3.2794526932830195,-1.8697270920273097,n,n,y,y,-1.3174657891504467,-1.3699351341921246,n,y,y
483,2022-06-30 04:03:00,11659.75,11659.75,11659.75,11659.75,-3.2794526932830195,-1.4097256012557098,-1.8697270920273097,34.470747984960596,0,0,11675.15,11677.3875,11683.565,-22.82034659959147,-10.304846468766014,n,y,-4.420132896659197,-2.379808252953687,n,n,n,n,-2.1067379217984126,-1.5172956917133822,n,n,y
484,2022-06-30 04:04:00,11656.5,11656.5,11656.5,11656.5,-4.420132896659197,-2.0403246437055103,-2.379808252953687,32.595977630978595,0,0,11673.5,11676.2125,11682.445,-35.423204805751524,-22.82034659959147,n,y,-3.92727399164869,-2.6893014006926874,n,n,n,n,-3.2794526932830195,-1.8697270920273097,n,n,y
485,2022-06-30 04:04:00,11673.25,11673.25,11673.25,11673.25,-3.92727399164869,-1.2379725909560024,-2.6893014006926874,48.22504971817953,0,0,11673.5,11675.9125,11681.535,-35.75388725443673,-35.423204805751524,n,y,-3.356774576137468,-2.8227960357816437,n,n,n,n,-4.420132896659197,-2.379808252953687,n,n,y
486,2022-06-30 04:05:00,11675.0,11675.0,11675.0,11675.0,-3.356774576137468,-0.5339785403558244,-2.8227960357816437,49.54145620536955,0,0,11673.3,11675.675,11680.65,-32.17959533761622,-35.75388725443673,n,y,-1.8743972611227946,-2.633116280849874,y,y,n,n,-3.92727399164869,-2.6893014006926874,n,n,y
487,2022-06-30 04:05:00,11687.5,11687.5,11687.5,11687.5,-1.8743972611227946,0.7587190197270792,-2.633116280849874,57.79580143178381,0,0,11673.725,11675.725,11680.18,-12.140849990093082,-32.17959533761622,n,y,-0.7315159201734787,-2.252796208714595,n,n,y,y,-3.356774576137468,-2.8227960357816437,y,n,n
488,2022-06-30 04:06:00,11687.0,11687.0,11687.0,11687.0,-0.7315159201734787,1.5212802885411163,-2.252796208714595,57.39137528790892,0,0,11674.15,11675.7,11679.755,9.463673651074537,-12.140849990093082,n,y,0.35172747709657415,-1.7318914715523612,n,n,n,n,-1.8743972611227946,-2.633116280849874,n,n,n
489,2022-06-30 04:06:00,11689.25,11689.25,11689.25,11689.25,0.35172747709657415,2.0836189486489354,-1.7318914715523612,58.78888394027474,0,0,11674.3,11676.1,11679.485,32.39755068020408,9.463673651074537,y,n,1.2761862359020597,-1.1302759300614769,n,n,n,n,-0.7315159201734787,-2.252796208714595,n,n,n
490,2022-06-30 04:07:00,11690.25,11690.25,11690.25,11690.25,1.2761862359020597,2.4064621659635366,-1.1302759300614769,59.425838870613966,0,0,11675.225,11676.6375,11679.245,44.034961045868286,32.39755068020408,y,n,2.6440535114816157,-0.3754100417528583,n,n,n,n,0.35172747709657415,-1.7318914715523612,n,n,n
491,2022-06-30 04:07:00,11698.5,11698.5,11698.5,11698.5,2.6440535114816157,3.0194635532344742,-0.3754100417528583,64.32475420174049,0,0,11678.4,11677.85,11679.26,42.85891853019774,44.034961045868286,y,n,3.964815012159306,0.4926349690295747,n,n,n,n,1.2761862359020597,-1.1302759300614769,n,n,y
492,2022-06-30 04:08:00,11702.0,11702.0,11702.0,11702.0,3.964815012159306,3.4721800431297316,0.4926349690295747,66.1898301260969,0,0,11681.9,11679.425,11679.305,43.855871196147774,42.85891853019774,y,n,4.994302626511853,1.3929685005260306,n,n,n,n,2.6440535114816157,-0.3754100417528583,n,n,y
493,2022-06-30 04:08:00,11702.5,11702.5,11702.5,11702.5,4.994302626511853,3.6013341259858227,1.3929685005260306,66.45959443813268,0,0,11686.175,11680.6625,11679.56,41.39050498790143,43.855871196147774,y,n,5.664194032326122,2.247213606886049,n,n,n,n,3.964815012159306,0.4926349690295747,n,n,y
494,2022-06-30 04:09:00,11701.5,11701.5,11701.5,11701.5,5.664194032326122,3.4169804254400735,2.247213606886049,65.33677603513617,0,0,11690.675,11682.0875,11679.78,45.97146686044831,41.39050498790143,y,n,5.047565429676979,2.807283971444235,n,n,n,n,4.994302626511853,1.3929685005260306,n,n,y
495,2022-06-30 04:09:00,11688.0,11688.0,11688.0,11688.0,5.047565429676979,2.240281458232744,2.807283971444235,52.45306066210216,0,0,11692.15,11682.825,11679.88,33.91675587633305,45.97146686044831,y,n,4.546815778829114,3.1551903329212108,n,n,n,n,5.664194032326122,2.247213606886049,n,n,y
496,2022-06-30 04:10:00,11688.5,11688.5,11688.5,11688.5,4.546815778829114,1.391625445907903,3.1551903329212108,52.82410388069058,0,0,11693.5,11683.4,11680.055,22.464592212948517,33.91675587633305,y,n,4.461649348349965,3.4164821360069615,n,n,n,n,5.047565429676979,2.807283971444235,n,n,y
497,2022-06-30 04:10:00,11693.0,11693.0,11693.0,11693.0,4.461649348349965,1.0451672123430038,3.4164821360069615,56.141397509100045,0,0,11694.05,11683.8875,11680.25,9.391465591401507,22.464592212948517,y,n,4.204477366083665,3.574081182022302,n,n,n,n,4.546815778829114,3.1551903329212108,n,n,y
498,2022-06-30 04:11:00,11691.25,11691.25,11691.25,11691.25,4.204477366083665,0.6303961840613632,3.574081182022302,54.53537266370504,0,0,11694.475,11684.3125,11680.39,-11.844296053799699,9.391465591401507,y,n,4.234277353014477,3.7061204162207373,n,n,n,n,4.461649348349965,3.4164821360069615,n,n,y
499,2022-06-30 04:11:00,11694.75,11694.75,11694.75,11694.75,4.234277353014477,0.5281569367937395,3.7061204162207373,57.17407540028685,0,0,11695.025,11684.6625,11680.83,-22.617314217735434,-11.844296053799699,n,y,4.009940848722181,3.766884502721026,n,n,n,n,4.204477366083665,3.574081182022302,n,n,y
500,2022-06-30 04:12:00,11692.25,11692.25,11692.25,11692.25,4.009940848722181,0.243056346001155,3.766884502721026,54.730623063910286,0,0,11695.225,11685.225,11681.2,-35.304236056394934,-22.617314217735434,n,y,3.688766198936719,3.7512608419641644,y,y,n,n,4.234277353014477,3.7061204162207373,n,n,y
501,2022-06-30 04:12:00,11691.0,11691.0,11691.0,11691.0,3.688766198936719,-0.06249464302744556,3.7512608419641644,53.499478759721,0,0,11694.475,11686.4375,11681.52,-35.59031280946597,-35.304236056394934,n,y,3.215609237435274,3.6441305210583863,n,n,y,y,4.009940848722181,3.766884502721026,n,y,y
502,2022-06-30 04:13:00,11688.75,11688.75,11688.75,11688.75,3.215609237435274,-0.4285212836231125,3.6441305210583863,51.26410999415466,0,0,11693.15,11687.525,11681.755,-30.884450806887333,-35.59031280946597,n,y,2.0105362990798312,3.317411676662675,n,n,n,n,3.688766198936719,3.7512608419641644,n,n,y
503,2022-06-30 04:13:00,11678.75,11678.75,11678.75,11678.75,2.0105362990798312,-1.306875377582844,3.317411676662675,42.72055402163208,0,0,11690.775,11688.475,11681.79,-24.006022758384628,-30.884450806887333,n,y,1.163136859639053,2.8865567132579506,n,n,n,n,3.215609237435274,3.6441305210583863,n,n,y
504,2022-06-30 04:14:00,11680.25,11680.25,11680.25,11680.25,1.163136859639053,-1.7234198536188976,2.8865567132579506,44.2221832085972,0,0,11688.65,11689.6625,11681.865,-28.985456438328836,-24.006022758384628,n,y,0.8449391579724761,2.4782332022008555,n,n,n,n,2.0105362990798312,3.317411676662675,n,n,n
505,2022-06-30 04:14:00,11684.75,11684.75,11684.75,11684.75,0.8449391579724761,-1.6332940442283794,2.4782332022008555,48.577530210512734,0,0,11688.325,11690.2375,11681.965,-34.91547861990192,-28.985456438328836,n,y,0.6657821078570123,2.115742983332087,n,n,n,n,1.163136859639053,2.8865567132579506,n,n,n
506,2022-06-30 04:15:00,11685.75,11685.75,11685.75,11685.75,0.6657821078570123,-1.4499608754750746,2.115742983332087,49.52082123281406,0,0,11688.05,11690.775,11682.035,-37.6126173172642,-34.91547861990192,n,y,0.25857037790592585,1.7443084622468548,n,n,n,n,0.8449391579724761,2.4782332022008555,n,n,n
507,2022-06-30 04:15:00,11682.5,11682.5,11682.5,11682.5,0.25857037790592585,-1.485738084340929,1.7443084622468548,46.5332116638151,0,0,11687.0,11690.525,11682.2,-37.05695130816118,-37.6126173172642,n,y,0.016355257541363244,1.3987178213057565,n,n,n,n,0.6657821078570123,2.115742983332087,n,n,n
508,2022-06-30 04:16:00,11683.5,11683.5,11683.5,11683.5,0.016355257541363244,-1.3823625637643933,1.3987178213057565,47.581124182727415,0,0,11686.225,11690.35,11682.44,-35.112011184422194,-37.05695130816118,n,y,0.1454875107301632,1.1480717591906378,n,n,n,n,0.25857037790592585,1.7443084622468548,n,n,n
509,2022-06-30 04:16:00,11687.5,11687.5,11687.5,11687.5,0.1454875107301632,-1.0025842484604746,1.1480717591906378,51.662181137805696,0,0,11685.5,11690.2625,11682.725,-22.199428644839323,-35.112011184422194,n,y,0.20511548675312952,0.9594805047031361,n,n,n,n,0.016355257541363244,1.3987178213057565,n,n,n
510,2022-06-30 04:17:00,11687.0,11687.0,11687.0,11687.0,0.20511548675312952,-0.7543650179500065,0.9594805047031361,51.12635428469303,0,0,11684.975,11690.1,11682.97,-3.376430782007229,-22.199428644839323,n,y,-0.1693083552436292,0.733722732713783,n,n,n,n,0.1454875107301632,1.1480717591906378,n,n,n
511,2022-06-30 04:17:00,11681.75,11681.75,11681.75,11681.75,-0.1693083552436292,-0.9030310879574122,0.733722732713783,45.759641729756126,0,0,11684.05,11689.2625,11683.0,7.458127592823155,-3.376430782007229,n,y,-0.600332067859199,0.46691177259918654,n,n,n,n,0.20511548675312952,0.9594805047031361,n,n,n
512,2022-06-30 04:18:00,11680.0,11680.0,11680.0,11680.0,-0.600332067859199,-1.0672438404583855,0.46691177259918654,44.0979688764991,0,0,11683.175,11688.1625,11683.01,13.748750230247706,7.458127592823155,y,n,-0.891301277824823,0.19526916251438464,n,n,n,n,-0.1693083552436292,0.733722732713783,n,n,n
513,2022-06-30 04:18:00,11680.5,11680.5,11680.5,11680.5,-0.891301277824823,-1.0865704403392078,0.19526916251438464,44.71567451203575,0,0,11683.35,11687.0625,11683.015,-13.692571105802234,13.748750230247706,y,n,-0.9695101884499309,-0.03768670767847848,n,n,n,n,-0.600332067859199,0.46691177259918654,n,n,n
514,2022-06-30 04:19:00,11682.25,11682.25,11682.25,11682.25,-0.9695101884499309,-0.9318234807714524,-0.03768670767847848,46.92615778361514,0,0,11683.55,11686.1,11683.06,-29.40718906073364,-13.692571105802234,n,y,-1.0197364268187812,-0.23409665150653902,n,n,n,n,-0.891301277824823,0.19526916251438464,n,n,n
515,2022-06-30 04:19:00,11682.25,11682.25,11682.25,11682.25,-1.0197364268187812,-0.7856397753122422,-0.23409665150653902,46.92615778361514,0,0,11683.3,11685.8125,11683.12,-28.930625789762495,-29.40718906073364,n,y,-1.047466540336245,-0.39677062927248025,n,n,n,n,-0.9695101884499309,-0.03768670767847848,n,n,n
516,2022-06-30 04:20:00,11682.25,11682.25,11682.25,11682.25,-1.047466540336245,-0.6506959110637649,-0.39677062927248025,46.926157783615146,0,0,11682.95,11685.5,11683.17,-23.047547508059573,-28.930625789762495,n,y,-1.077198492062962,-0.5328562018305766,n,n,n,n,-1.0197364268187812,-0.23409665150653902,n,n,n
517,2022-06-30 04:20:00,11682.0,11682.0,11682.0,11682.0,-1.077198492062962,-0.5443422902323855,-0.5328562018305766,46.59375174185254,0,0,11682.9,11684.95,11683.08,-27.63818955328066,-23.047547508059573,n,y,-0.9685588702868699,-0.6199967355218352,n,n,n,n,-1.047466540336245,-0.39677062927248025,n,n,n
518,2022-06-30 04:21:00,11683.5,11683.5,11683.5,11683.5,-0.9685588702868699,-0.3485621347650347,-0.6199967355218352,48.93121797733632,0,0,11682.9,11684.5625,11683.0,-23.574706201912615,-27.63818955328066,n,y,-1.171549948719985,-0.7303073781614652,n,n,n,n,-1.077198492062962,-0.5328562018305766,n,n,n
519,2022-06-30 04:21:00,11679.75,11679.75,11679.75,11679.75,-1.171549948719985,-0.4412425705585198,-0.7303073781614652,43.77316373674896,0,0,11682.125,11683.8125,11682.97,-15.85521125079306,-23.574706201912615,n,y,-1.3770666061973316,-0.8596592237686385,n,n,n,n,-0.9685588702868699,-0.6199967355218352,n,n,n
520,2022-06-30 04:22:00,11679.0,11679.0,11679.0,11679.0,-1.3770666061973316,-0.5174073824286931,-0.8596592237686385,42.80137408673107,0,0,11681.325,11683.15,11682.96,-8.445845293424474,-15.85521125079306,n,y,-1.1634165047198621,-0.9204106799588831,n,n,n,n,-1.171549948719985,-0.7303073781614652,n,n,n
521,2022-06-30 04:22:00,11683.5,11683.5,11683.5,11683.5,-1.1634165047198621,-0.24300582476097898,-0.9204106799588831,49.97714754298018,0,0,11681.5,11682.775,11683.145,8.275892827075213,-8.445845293424474,n,y,-1.0226545562163665,-0.9408594552103798,n,n,n,n,-1.3770666061973316,-0.8596592237686385,n,n,n
522,2022-06-30 04:23:00,11683.0,11683.0,11683.0,11683.0,-1.0226545562163665,-0.08179510100598664,-0.9408594552103798,49.23800911524366,0,0,11681.8,11682.4875,11683.395,6.225829064425789,8.275892827075213,y,n,-1.558836453470576,-1.064454854862419,n,n,n,n,-1.1634165047198621,-0.9204106799588831,n,n,n
523,2022-06-30 04:23:00,11674.75,11674.75,11674.75,11674.75,-1.558836453470576,-0.494381598608157,-1.064454854862419,38.99118318968829,0,0,11681.225,11682.2875,11683.335,-23.198590513648156,6.225829064425789,y,n,-2.001043507403665,-1.2517725853706683,n,n,n,n,-1.0226545562163665,-0.9408594552103798,n,n,n
524,2022-06-30 04:24:00,11674.25,11674.25,11674.25,11674.25,-2.001043507403665,-0.7492709220329967,-1.2517725853706683,38.46867056156955,0,0,11680.425,11681.9875,11683.36,-35.34010692155765,-23.198590513648156,n,y,-2.823273609405078,-1.5660727901775502,n,n,n,n,-1.558836453470576,-1.064454854862419,n,n,y
