,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,slope_chg_dn,slope_chg_up,slope_chg_up_s1,slope_chg_dn_s1,slope_chg_dn20,slope_chg_up20,slope_chg_up20_s1,slope_chg_dn20_s1,ma1s1,ma1s2,ma2s1,ma2s2,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macds1,macdss1,macdps1,macdsps1,macd_dn_to_up,macd_up_to_dn,vol_gt2,RSI_14_B_30s1,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
368,2022-07-21 15:23:00,12462.25,12462.25,12462.25,12462.25,3.6425064591476257,2.099113275975789,1.5433931831718368,63.88310473860109,0,0,12453.55,12448.8125,12448.02,65.70385156674573,45.507029060914775,65.25531430755917,41.28337593714306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12455.275,12456.175,12449.4875,12450.2,n,n,n,n,3.8974640784290386,2.014207362223277,3.1113786402220285,1.0186148641778896,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
369,2022-07-21 15:24:00,12460.75,12460.75,12460.75,12460.75,3.8974640784290386,1.8832567162057616,2.014207362223277,61.70695904768371,0,0,12455.275,12449.4875,12448.15,62.70499237106413,49.32713991293202,65.70385156674573,45.507029060914775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12456.175,12457.475,12450.2,12451.3,n,n,n,n,3.6738842749800824,2.346142744774638,3.6425064591476257,1.5433931831718368,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
370,2022-07-21 15:24:00,12456.0,12456.0,12456.0,12456.0,3.6738842749800824,1.3277415302054445,2.346142744774638,55.28461885463039,0,0,12456.175,12450.2,12448.165,54.954890355931354,48.60774446521801,62.70499237106413,49.32713991293202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12457.475,12457.575,12451.3,12451.725,n,n,n,n,3.7759356053247757,2.6321013168846656,3.8974640784290386,2.014207362223277,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
371,2022-07-21 15:25:00,12460.0,12460.0,12460.0,12460.0,3.7759356053247757,1.14383428844011,2.6321013168846656,59.14114612803226,0,0,12457.475,12451.3,12448.295,45.64374571417538,47.25424961398668,54.954890355931354,48.60774446521801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12457.575,12456.4,12451.725,12451.5875,n,n,n,n,2.8555947888671653,2.6768000112811654,3.6738842749800824,2.346142744774638,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
372,2022-07-21 15:26:00,12448.0,12448.0,12448.0,12448.0,2.8555947888671653,0.17879477758599993,2.6768000112811654,46.25311921822478,0,0,12457.575,12451.725,12448.165,-10.891966591525481,40.31447966306402,45.64374571417538,47.25424961398668,y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12456.4,12455.075,12451.5875,12451.4625,y,y,n,n,1.7430132968984253,2.4900426684046173,3.7759356053247757,2.6321013168846656,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
373,2022-07-21 15:26:00,12443.5,12443.5,12443.5,12443.5,1.7430132968984253,-0.747029371506192,2.4900426684046173,42.51182076306037,0,0,12456.4,12451.5875,12447.965,-48.11617827228536,32.80375860781546,-10.891966591525481,40.31447966306402,NaN,NaN,NaN,y,NaN,NaN,NaN,NaN,12455.075,12454.55,12451.4625,12451.4375,n,n,y,y,0.9711273610591888,2.186259606935532,2.8555947888671653,2.6768000112811654,n,y,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
374,2022-07-21 15:27:00,12445.0,12445.0,12445.0,12445.0,0.9711273610591888,-1.215132245876343,2.186259606935532,44.133976391651196,0,0,12455.075,12451.4625,12447.795,-58.212746878335246,25.915221429167424,-48.11617827228536,32.80375860781546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12454.55,12453.825,12451.4375,12451.6625,n,n,n,n,0.5347936237394606,1.8559664102963176,1.7430132968984253,2.4900426684046173,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
375,2022-07-21 15:28:00,12447.25,12447.25,12447.25,12447.25,0.5347936237394606,-1.321172786556857,1.8559664102963176,46.5694292076782,0,0,12454.55,12451.4375,12447.62,-65.67442476087389,20.158451859443453,-58.212746878335246,25.915221429167424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12453.825,12452.8,12451.6625,12452.25,n,n,n,n,0.5458165517793532,1.5939364385929247,0.9711273610591888,2.186259606935532,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
376,2022-07-21 15:28:00,12451.75,12451.75,12451.75,12451.75,0.5458165517793532,-1.0481198868135715,1.5939364385929247,51.15570805944824,0,0,12453.825,12451.6625,12447.645,-64.19546760005288,16.985350785064906,-65.67442476087389,20.158451859443453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12452.8,12452.15,12452.25,12452.85,n,n,n,n,0.6878337569178257,1.4127159022579048,0.5347936237394606,1.8559664102963176,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
377,2022-07-21 15:29:00,12453.5,12453.5,12453.5,12453.5,0.6878337569178257,-0.7248821453400791,1.4127159022579048,52.850656574479025,0,0,12452.8,12452.25,12447.755,-54.92624550665171,9.936695029527055,-64.19546760005288,16.985350785064906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12452.15,12451.75,12452.85,12453.5125,n,n,n,n,0.9707494161357317,1.3243226050334702,0.5458165517793532,1.5939364385929247,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
378,2022-07-21 15:30:00,12455.75,12455.75,12455.75,12455.75,0.9707494161357317,-0.3535731888977385,1.3243226050334702,55.012212518605885,0,0,12452.15,12452.85,12447.935,-32.34744349944203,5.198313104021521,-54.92624550665171,9.936695029527055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12451.75,12452.725,12453.5125,12454.45,n,n,n,n,1.2611163922629203,1.3116813624793602,0.6878337569178257,1.4127159022579048,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
379,2022-07-21 15:30:00,12456.75,12456.75,12456.75,12456.75,1.2611163922629203,-0.05056497021643991,1.3116813624793602,55.97817669892912,0,0,12451.75,12453.5125,12448.1,10.808230940319792,-0.05384940098023797,-32.34744349944203,5.198313104021521,NaN,y,NaN,NaN,y,NaN,NaN,NaN,12452.725,12453.45,12454.45,12455.4625,y,y,n,n,2.19218890754928,1.487782871493344,0.9707494161357317,1.3243226050334702,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
380,2022-07-21 15:31:00,12465.75,12465.75,12465.75,12465.75,2.19218890754928,0.7044060360559359,1.487782871493344,63.56142049701102,0,0,12452.725,12454.45,12448.495,51.067559611067296,4.064185780595392,10.808230940319792,-0.05384940098023797,NaN,NaN,y,NaN,NaN,y,NaN,y,12453.45,12455.525,12455.4625,12456.55,n,n,y,y,3.016337585822839,1.7934938143592432,1.2611163922629203,1.3116813624793602,y,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
381,2022-07-21 15:32:00,12467.25,12467.25,12467.25,12467.25,3.016337585822839,1.222843771463596,1.7934938143592432,64.65426273067945,0,0,12453.45,12455.4625,12448.94,68.31770838675506,7.760359930317402,51.067559611067296,4.064185780595392,NaN,NaN,NaN,NaN,NaN,NaN,y,NaN,12455.525,12458.075,12456.55,12457.2375,n,n,n,n,3.747322019389685,2.1842594553653316,2.19218890754928,1.487782871493344,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
382,2022-07-21 15:32:00,12468.75,12468.75,12468.75,12468.75,3.747322019389685,1.5630625640243534,2.1842594553653316,65.7601542183206,0,0,12455.525,12456.55,12449.43,71.48659967953324,10.895113632290375,68.31770838675506,7.760359930317402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12458.075,12460.1,12457.2375,12457.5875,n,n,n,n,4.297269116692405,2.6068613876307465,3.016337585822839,1.7934938143592432,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
383,2022-07-21 15:33:00,12469.0,12469.0,12469.0,12469.0,4.297269116692405,1.6904077290616586,2.6068613876307465,65.95136335037337,0,0,12458.075,12457.2375,12449.905,71.09360143629178,19.280451106027147,71.48659967953324,10.895113632290375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12460.1,12461.7,12457.5875,12458.125,n,n,n,n,4.380022322649893,2.961493574634576,3.747322019389685,2.1842594553653316,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
384,2022-07-21 15:34:00,12465.25,12465.25,12465.25,12465.25,4.380022322649893,1.418528748015317,2.961493574634576,60.494205110085844,0,0,12460.1,12457.5875,12450.265,67.70941751580625,25.653258984835567,71.09360143629178,19.280451106027147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12461.7,12462.525,12458.125,12458.175,n,n,n,n,4.235398511675157,3.2162745620426922,4.297269116692405,2.6068613876307465,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
385,2022-07-21 15:34:00,12463.25,12463.25,12463.25,12463.25,4.235398511675157,1.019123949632465,3.2162745620426922,57.749628393697904,0,0,12461.7,12458.125,12450.75,60.31910056313263,25.679507283093496,67.70941751580625,25.653258984835567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12462.525,12463.2,12458.175,12458.0,n,n,n,n,3.8145633490985347,3.335932319453861,4.380022322649893,2.961493574634576,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
386,2022-07-21 15:35:00,12460.0,12460.0,12460.0,12460.0,3.8145633490985347,0.47863102964467386,3.335932319453861,53.501790223661516,0,0,12462.525,12458.175,12451.06,44.956561206569084,27.538823349575534,60.31910056313263,25.679507283093496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12463.2,12463.55,12458.0,12457.85,n,n,n,n,3.46132140293048,3.3610101361491846,4.235398511675157,3.2162745620426922,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
387,2022-07-21 15:36:00,12460.25,12460.25,12460.25,12460.25,3.46132140293048,0.10031126678129532,3.3610101361491846,53.783406680497905,0,0,12463.2,12458.0,12451.42,15.255118703057775,32.5825542099237,44.956561206569084,27.538823349575534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12463.55,12463.575,12457.85,12457.6625,y,y,n,n,3.065347554473192,3.301877619813986,3.8145633490985347,3.335932319453861,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,24904.5,0,2
388,2022-07-21 15:36:00,12459.25,12459.25,12459.25,12459.25,3.065347554473192,-0.23653006534079424,3.301877619813986,52.415899806964916,0,0,12463.55,12457.85,12451.645,-23.720395572304596,35.906799477075566,15.255118703057775,32.5825542099237,y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12463.575,12462.225,12457.6625,12457.475,n,n,y,y,2.540691718168091,3.149640439484807,3.46132140293048,3.3610101361491846,n,y,y,0.0,NaN,NaN,0,37298.0,0,3,12459.25,12459.25,37363.75,1,3
389,2022-07-21 15:37:00,12457.0,12457.0,12457.0,12457.0,2.540691718168091,-0.608948721316716,3.149640439484807,49.37398799534524,0,0,12463.575,12457.6625,12451.77,-51.34019174590991,37.15145555801331,-23.720395572304596,35.906799477075566,NaN,NaN,NaN,y,NaN,NaN,NaN,NaN,12462.225,12460.75,12457.475,12457.1,n,n,n,n,1.7217654450723785,2.8640654406023214,3.065347554473192,3.301877619813986,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
390,2022-07-21 15:38:00,12452.25,12452.25,12452.25,12452.25,1.7217654450723785,-1.1422999955299429,2.8640654406023214,43.61887554069762,0,0,12462.225,12457.475,12451.805,-59.865909091658,33.19011704297174,-51.34019174590991,37.15145555801331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12460.75,12459.1,12457.1,12457.3125,n,n,n,n,1.0804783029579994,2.507348013073457,2.540691718168091,3.149640439484807,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
391,2022-07-21 15:38:00,12452.5,12452.5,12452.5,12452.5,1.0804783029579994,-1.4268697101154575,2.507348013073457,43.98892569705368,0,0,12460.75,12457.1,12451.955,-62.46575177254781,31.920113042775444,-59.865909091658,33.19011704297174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12459.1,12455.925,12457.3125,12457.0,n,n,n,n,0.5457891938604007,2.1150362492308457,1.7217654450723785,2.8640654406023214,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
392,2022-07-21 15:39:00,12452.25,12452.25,12452.25,12452.25,0.5457891938604007,-1.569247055370445,2.1150362492308457,43.680183495690876,0,0,12459.1,12457.3125,12452.08,-61.58733855692742,22.291785135128023,-62.46575177254781,31.920113042775444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12455.925,12452.55,12457.0,12456.325,n,n,n,n,-1.0759277912602556,1.4768434411326252,1.0804783029579994,2.507348013073457,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
393,2022-07-21 15:40:00,12437.25,12437.25,12437.25,12437.25,-1.0759277912602556,-2.552771232392881,1.4768434411326252,30.051482232128134,0,0,12455.925,12457.0,12451.82,-67.21201411570394,-5.4118691523170295,-61.58733855692742,22.291785135128023,NaN,NaN,NaN,NaN,y,NaN,NaN,NaN,12452.55,12449.225,12456.325,12455.4625,n,n,n,n,-2.7929319500726706,0.622888362891566,0.5457891938604007,2.1150362492308457,n,n,n,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
394,2022-07-21 15:40:00,12431.5,12431.5,12431.5,12431.5,-2.7929319500726706,-3.415820312964237,0.622888362891566,26.62239586352502,0,1,12452.55,12456.325,12451.605,-72.07208023799276,-32.96325716701957,-67.21201411570394,-5.4118691523170295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,y,12449.225,12445.775,12455.4625,12454.15,n,n,n,n,-4.225992963954923,-0.3468879024777318,-1.0759277912602556,1.4768434411326252,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
395,2022-07-21 15:41:00,12430.0,12430.0,12430.0,12430.0,-4.225992963954923,-3.879105061477191,-0.3468879024777318,25.79547462380008,0,1,12449.225,12455.4625,12451.445,-74.50692142119632,-49.42757699755717,-72.07208023799276,-32.96325716701957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12445.775,12442.475,12454.15,12452.8375,n,n,n,n,-5.659576459573145,-1.4094256138968144,-2.7929319500726706,0.622888362891566,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
396,2022-07-21 15:42:00,12425.5,12425.5,12425.5,12425.5,-5.659576459573145,-4.25015084567633,-1.4094256138968144,23.442944921376945,0,1,12445.775,12454.15,12451.175,-76.55607901511546,-58.85089508620275,-74.50692142119632,-49.42757699755717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12442.475,12438.975,12452.8375,12451.2625,n,n,n,n,-6.578656674548256,-2.443271826027103,-4.225992963954923,-0.3468879024777318,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
397,2022-07-21 15:42:00,12427.25,12427.25,12427.25,12427.25,-6.578656674548256,-4.135384848521153,-2.443271826027103,26.25943528572009,0,1,12442.475,12452.8375,12450.85,-76.69542030251834,-63.98629964011931,-76.55607901511546,-58.85089508620275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12438.975,12436.075,12451.2625,12449.825,n,n,n,n,-7.4630795589364425,-3.447233372608971,-5.659576459573145,-1.4094256138968144,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
398,2022-07-21 15:43:00,12424.25,12424.25,12424.25,12424.25,-7.4630795589364425,-4.0158461863274715,-3.447233372608971,24.589352379942643,0,1,12438.975,12451.2625,12450.46,-76.30764669504357,-67.47692480387201,-76.69542030251834,-63.98629964011931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12436.075,12433.35,12449.825,12447.7875,n,n,n,n,-7.771808832358147,-4.312148464558806,-6.578656674548256,-2.443271826027103,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
399,2022-07-21 15:44:00,12428.0,12428.0,12428.0,12428.0,-7.771808832358147,-3.4596603677993407,-4.312148464558806,30.536440566155044,0,0,12436.075,12449.825,12450.075,-74.06115331085786,-69.37646861667479,-76.30764669504357,-67.47692480387201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12433.35,12430.675,12447.7875,12445.7125,n,n,n,n,-8.16443935902862,-5.082606643452769,-7.4630795589364425,-3.447233372608971,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
400,2022-07-21 15:44:00,12425.0,12425.0,12425.0,12425.0,-8.16443935902862,-3.0818327155758514,-5.082606643452769,28.59369193272902,0,1,12433.35,12447.7875,12449.74,-71.72004389057044,-70.08584332033448,-74.06115331085786,-69.37646861667479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.675,12427.925,12445.7125,12443.5125,n,n,n,n,-8.319184764723104,-5.7299222677068355,-7.771808832358147,-4.312148464558806,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
401,2022-07-21 15:45:00,12425.75,12425.75,12425.75,12425.75,-8.319184764723104,-2.5892624970162688,-5.7299222677068355,29.79618778558446,0,1,12430.675,12445.7125,12449.495,-65.20960564100274,-70.13570259659,-71.72004389057044,-70.08584332033448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12427.925,12427.05,12443.5125,12441.4875,n,n,n,n,-8.425390598076774,-6.269015933780823,-8.16443935902862,-5.082606643452769,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
402,2022-07-21 15:46:00,12424.75,12424.75,12424.75,12424.75,-8.425390598076774,-2.156374664295951,-6.269015933780823,29.092703328854917,0,1,12427.925,12443.5125,12449.2,-46.39718102729638,-69.7015181795787,-65.20960564100274,-70.13570259659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12427.05,12426.1,12441.4875,12439.325,n,n,n,n,-8.11343915015459,-6.637900577055577,-8.319184764723104,-5.7299222677068355,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
403,2022-07-21 15:46:00,12428.5,12428.5,12428.5,12428.5,-8.11343915015459,-1.4755385730990138,-6.637900577055577,35.26502743973228,0,0,12427.05,12441.4875,12448.845,-21.651577768499116,-68.32122715699228,-46.39718102729638,-69.7015181795787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12426.1,12425.6,12439.325,12437.4125,n,n,n,n,-8.295090418590917,-6.969338545362644,-8.425390598076774,-6.269015933780823,n,n,y,1.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
404,2022-07-21 15:47:00,12422.0,12422.0,12422.0,12422.0,-8.295090418590917,-1.3257518732282723,-6.969338545362644,30.335788655341528,0,0,12426.1,12439.325,12448.335,-20.59409022030878,-67.53839629350087,-21.651577768499116,-68.32122715699228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12425.6,12425.875,12437.4125,12435.825,n,n,n,n,-8.10356260419212,-7.19618335712854,-8.11343915015459,-6.637900577055577,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
405,2022-07-21 15:48:00,12425.0,12425.0,12425.0,12425.0,-8.10356260419212,-0.9073792470635809,-7.19618335712854,34.861296504866246,0,0,12425.6,12437.4125,12447.88,-9.96835617047384,-65.99658642879922,-20.59409022030878,-67.53839629350087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12425.875,12426.025,12435.825,12434.25,n,n,n,n,-7.601897648703016,-7.277326215443435,-8.295090418590917,-6.969338545362644,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
406,2022-07-21 15:48:00,12428.25,12428.25,12428.25,12428.25,-7.601897648703016,-0.3245714332595808,-7.277326215443435,39.450280301675996,0,0,12425.875,12435.825,12447.5,-2.16925758972851,-63.661463853017835,-9.96835617047384,-65.99658642879922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12426.025,12426.925,12434.25,12432.95,y,y,n,n,-7.082337952535454,-7.238328562861839,-8.10356260419212,-7.19618335712854,n,n,y,0.0,NaN,NaN,0,37298.0,0,3,,0,37363.75,0,3
407,2022-07-21 15:49:00,12428.75,12428.75,12428.75,12428.75,-7.082337952535454,0.15599061032638506,-7.238328562861839,40.14886827971525,0,0,12426.025,12434.25,12447.24,11.893033099142464,-60.047023566558465,-2.16925758972851,-63.661463853017835,NaN,y,NaN,NaN,NaN,NaN,NaN,NaN,12426.925,12427.725,12432.95,12431.9,n,n,y,y,-6.235590749527546,-7.037781000194981,-7.601897648703016,-7.277326215443435,y,n,y,0.0,12428.75,12428.75,12428.75,49726.75,1,4,,0,37363.75,0,3
408,2022-07-21 15:50:00,12433.25,12433.25,12433.25,12433.25,-6.235590749527546,0.8021902506674348,-7.037781000194981,46.168533945079595,0,0,12426.925,12432.95,12447.03,25.936603479209584,-53.57012201531342,11.893033099142464,-60.047023566558465,NaN,NaN,y,NaN,NaN,NaN,NaN,NaN,12427.725,12428.475,12431.9,12430.9125,n,n,n,n,-5.281750738629853,-6.686574947881955,-7.082337952535454,-7.238328562861839,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
409,2022-07-21 15:50:00,12436.0,12436.0,12436.0,12436.0,-5.281750738629853,1.4048242092521024,-6.686574947881955,49.51052817065331,0,0,12427.725,12431.9,12446.88,46.47963577089681,-42.97129744304671,25.936603479209584,-53.57012201531342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12428.475,12429.175,12430.9125,12429.925,n,n,n,n,-4.753451576374573,-6.299950273580479,-6.235590749527546,-7.037781000194981,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
410,2022-07-21 15:51:00,12432.5,12432.5,12432.5,12432.5,-4.753451576374573,1.546498697205906,-6.299950273580479,45.627947775824545,0,0,12428.475,12430.9125,12446.59,48.53830452560201,-31.034974628646665,46.47963577089681,-42.97129744304671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12429.175,12429.9,12429.925,12428.9125,n,n,n,n,-4.265428568040079,-5.893045932472399,-5.281750738629853,-6.686574947881955,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
411,2022-07-21 15:52:00,12432.75,12432.75,12432.75,12432.75,-4.265428568040079,1.6276173644323197,-5.893045932472399,45.95396711794054,0,0,12429.175,12429.925,12446.305,49.79983611390471,-13.202095389461007,48.53830452560201,-31.034974628646665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12429.9,12429.7,12428.9125,12428.375,n,n,n,n,-3.8942945464896184,-5.493295655275842,-4.753451576374573,-6.299950273580479,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
412,2022-07-21 15:52:00,12432.0,12432.0,12432.0,12432.0,-3.8942945464896184,1.599001108786224,-5.493295655275842,45.08066622330168,0,0,12429.9,12428.9125,12446.005,46.18994893214244,8.393789155598371,49.79983611390471,-13.202095389461007,NaN,NaN,NaN,NaN,NaN,y,NaN,NaN,12429.7,12430.675,12428.375,12428.3875,n,n,n,n,-3.9978870418963197,-5.194213932599938,-4.265428568040079,-5.893045932472399,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
413,2022-07-21 15:53:00,12426.5,12426.5,12426.5,12426.5,-3.9978870418963197,1.1963268907036184,-5.194213932599938,39.19780323386553,0,0,12429.7,12428.375,12445.43,37.3666694127687,13.752075781774248,46.18994893214244,8.393789155598371,NaN,NaN,NaN,NaN,NaN,NaN,y,NaN,12430.675,12431.05,12428.3875,12428.325,n,n,n,n,-3.61468586830415,-4.87830831974078,-3.8942945464896184,-5.493295655275842,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
414,2022-07-21 15:54:00,12431.75,12431.75,12431.75,12431.75,-3.61468586830415,1.26362245143663,-4.87830831974078,46.38947365889399,0,0,12430.675,12428.3875,12444.9,19.906396054755003,18.89572829730158,37.3666694127687,13.752075781774248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12431.05,12431.7,12428.325,12428.7875,n,n,n,n,-3.5125802665625088,-4.605162709105126,-3.9978870418963197,-5.194213932599938,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
415,2022-07-21 15:54:00,12428.75,12428.75,12428.75,12428.75,-3.5125802665625088,1.092582442542617,-4.605162709105126,43.24199453426309,0,0,12431.05,12428.325,12444.425,-6.911227119024681,20.45211169660292,19.906396054755003,18.89572829730158,y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12431.7,12432.45,12428.7875,12429.2375,n,n,n,n,-2.913921116862184,-4.266914390656537,-3.61468586830415,-4.87830831974078,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
416,2022-07-21 15:55:00,12434.75,12434.75,12434.75,12434.75,-2.913921116862184,1.352993273794353,-4.266914390656537,50.47883422416889,0,0,12431.7,12428.7875,12443.94,-6.054191894114834,22.78789847939161,-6.911227119024681,20.45211169660292,NaN,NaN,NaN,y,NaN,NaN,NaN,NaN,12432.45,12432.65,12429.2375,12429.7875,n,n,n,n,-2.2920209726034955,-3.871935707045929,-3.5125802665625088,-4.605162709105126,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
417,2022-07-21 15:56:00,12436.25,12436.25,12436.25,12436.25,-2.2920209726034955,1.5799147344424336,-3.871935707045929,52.12237000331291,0,0,12432.45,12429.2375,12443.39,-3.122130462115708,26.67694844842103,-6.054191894114834,22.78789847939161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.65,12432.85,12429.7875,12430.2875,n,n,n,n,-1.8584294524825964,-3.4692344561332624,-2.913921116862184,-4.266914390656537,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
418,2022-07-21 15:56:00,12435.25,12435.25,12435.25,12435.25,-1.8584294524825964,1.610805003650666,-3.4692344561332624,50.90931912635143,0,0,12432.65,12429.7875,12442.85,8.615648184164113,27.002775378313384,-3.122130462115708,26.67694844842103,NaN,y,NaN,NaN,NaN,NaN,NaN,NaN,12432.85,12433.5,12430.2875,12430.9875,n,n,n,n,-1.278169093955512,-3.0310213836977122,-2.2920209726034955,-3.871935707045929,n,n,y,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
419,2022-07-21 15:57:00,12438.0,12438.0,12438.0,12438.0,-1.278169093955512,1.7528522897422003,-3.0310213836977122,54.07468818042146,0,0,12432.85,12430.2875,12442.395,33.690067525979785,30.90829112876738,8.615648184164113,27.002775378313384,NaN,NaN,y,NaN,NaN,NaN,NaN,NaN,12433.5,12434.375,12430.9875,12431.775,n,n,n,n,-0.7292110456073715,-2.5706593160796443,-1.8584294524825964,-3.4692344561332624,n,n,n,0.0,NaN,NaN,0,49726.75,0,4,,0,37363.75,0,3
